time,SST
2005-02-18,17.08
2005-02-19,17.115000000000002
2005-02-20,16.451
2005-02-21,16.369
2005-02-22,16.366
2005-02-23,16.778
2005-02-24,16.789
2005-02-25,16.732
2005-02-26,16.701999999999998
2005-02-27,16.716
2005-02-28,16.591
2005-03-01,16.628
2005-03-02,16.275
2005-03-03,16.783
2005-03-04,16.766
2005-03-05,16.758
2005-03-06,16.9
2005-03-07,17.211
2005-03-08,16.868000000000002
2005-03-09,16.221
2005-03-10,16.164
2005-03-11,15.968
2005-03-12,15.958
2005-03-13,15.979
2005-03-14,15.915
2005-03-15,16.27
2005-03-16,16.228
2005-03-17,15.94
2005-03-18,15.818
2005-03-19,15.751
2005-03-20,15.661999999999999
2005-03-21,15.633
2005-03-22,15.592
2005-03-23,15.551
2005-03-24,15.645999999999999
2005-03-25,15.595
2005-03-26,15.39
2005-03-27,15.39
2005-03-28,15.339
2005-03-29,14.895999999999999
2005-03-30,14.908
2005-03-31,14.754999999999999
2005-04-01,14.644
2005-04-02,14.602
2005-04-03,14.737
2005-04-04,14.62
2005-04-05,14.594
2005-04-06,14.568999999999999
2005-04-07,14.48
2005-04-08,14.44
2005-04-09,14.262
2005-04-10,14.035
2005-04-11,14.045
2005-04-12,13.927999999999999
2005-04-13,13.738999999999999
2005-04-14,13.719
2005-04-15,13.898
2005-04-16,13.962
2005-04-17,14.022
2005-04-18,14.091
2005-04-19,13.767
2005-04-20,13.024
2005-04-21,12.874
2005-04-22,12.978
2005-04-23,13.225
2005-04-24,13.685
2005-04-25,13.73
2005-04-26,13.438
2005-04-27,12.84
2005-04-28,12.795
2005-04-29,12.794
2005-04-30,12.711
2005-05-01,12.57
2005-05-02,12.666
2005-05-03,12.488999999999999
2005-05-04,12.881
2005-05-05,12.956
2005-05-06,12.863
2005-05-07,12.9
2005-05-08,12.818999999999999
2005-05-09,12.525
2005-05-10,12.314
2005-05-11,12.231
2005-05-12,12.302999999999999
2005-05-13,12.221
2005-05-14,12.051
2005-05-15,11.972
2005-05-16,11.987
2005-05-17,12.026
2005-05-18,11.916
2005-05-19,11.876
2005-05-20,11.494
2005-05-21,11.297
2005-05-22,10.93
2005-05-23,11.156
2005-05-24,11.459999999999999
2005-05-25,11.251
2005-05-26,10.995
2005-05-27,10.622
2005-05-28,10.568
2005-05-29,10.695
2005-05-30,10.709
2005-05-31,10.653
2005-06-01,10.785
2005-06-02,10.914
2005-06-03,10.972
2005-06-04,10.828999999999999
2005-06-05,10.735
2005-06-06,10.661
2005-06-07,10.512
2005-06-08,10.781
2005-06-09,10.945
2005-06-10,10.712
2005-06-11,10.649
2005-06-12,10.66
2005-06-13,10.583
2005-06-14,10.056
2005-06-15,9.873
2005-06-16,9.836
2005-06-17,9.889
2005-06-18,10.006
2005-06-19,9.815999999999999
2005-06-20,9.879
2005-06-21,9.392999999999999
2005-06-22,9.293
2005-06-23,9.283999999999999
2005-06-24,9.323
2005-06-25,9.504
2005-06-26,9.461
2005-06-27,9.472999999999999
2005-06-28,9.548
2005-06-29,9.577
2005-06-30,9.693999999999999
2005-07-01,9.610999999999999
2005-07-02,9.575
2005-07-03,9.384
2005-07-04,9.669
2005-07-05,9.968
2005-07-06,9.977
2005-07-07,9.84
2005-07-08,9.026
2005-07-09,8.802
2005-07-10,8.828
2005-07-11,8.867999999999999
2005-07-12,9.032
2005-07-13,8.948999999999998
2005-07-14,9.03
2005-07-15,9.122
2005-07-16,9.12
2005-07-17,9.195
2005-07-18,9.213
2005-07-19,9.167
2005-07-20,9.283999999999999
2005-07-21,9.097
2005-07-22,8.998999999999999
2005-07-23,8.878
2005-07-24,8.799
2005-07-25,8.623999999999999
2005-07-26,8.605999999999998
2005-07-27,8.344999999999999
2005-07-28,8.261
2005-07-29,7.969000000000001
2005-07-30,7.8919999999999995
2005-07-31,8.381999999999998
2005-08-01,8.475999999999999
2005-08-02,8.593
2005-08-03,8.884999999999998
2005-08-04,9.073
2005-08-05,9.155
2005-08-06,9.133
2005-08-07,8.921
2005-08-08,8.913999999999998
2005-08-09,8.594999999999999
2005-08-10,8.361
2005-08-11,8.193000000000001
2005-08-12,8.100999999999999
2005-08-13,8.102999999999998
2005-08-14,8.274999999999999
2005-08-15,8.402999999999999
2005-08-16,8.687999999999999
2005-08-17,8.849
